,tsne1,tsne2,time
E1099_504,-2.0595574,51.416058,0.6307884856070087
E1100_13,59.9801,25.89369,0.016270337922403004
E1101_603,-2.584096,40.471226,0.7546933667083855
E1102_409,-22.221739,-64.65768,0.5118898623279099
E1103_716,3.8938472,44.511772,0.8961201501877347
E1104_627,-4.898451,49.17387,0.7847309136420526
E1105_411,-0.4039048,-63.95694,0.5143929912390488
E1106_569,-39.418327,15.865363,0.7121401752190237
E1107_630,7.8628373,26.15707,0.7884856070087609
E1108_787,-9.116673,46.148033,0.9849812265331664
E1109_561,0.14645244,42.44179,0.7021276595744681
E1110_88,45.610493,-4.8217,0.11013767209011265
E1111_637,-16.392384,40.982983,0.7972465581977471
E1112_650,13.056449,34.833,0.8135168961201502
E1113_312,-3.3731675,-61.078705,0.3904881101376721
E1114_659,3.6231325,-68.88182,0.8247809762202754
E1115_276,-10.370837,-10.249015,0.3454317897371715
E1116_782,-18.568085,51.123207,0.9787234042553191
E1117_686,20.024815,48.09457,0.8585732165206508
E1118_624,-4.032831,44.53021,0.7809762202753442
E1119_743,8.959878,45.44238,0.9299123904881101
E1120_145,45.82827,-5.7764816,0.18147684605757197
E1121_181,7.2487545,-16.328587,0.2265331664580726
E1122_20,60.22129,20.721844,0.025031289111389236
E1123_244,-7.663358,-4.4651337,0.3053817271589487
E1124_102,42.506073,-11.58375,0.1276595744680851
E1125_637,-22.084133,33.74337,0.7972465581977471
E1126_524,-27.275368,-63.289505,0.655819774718398
E1127_222,-0.28155485,-14.111993,0.27784730913642053
E1128_596,-1.835744,33.284985,0.7459324155193993
E1129_609,2.8971019,28.355598,0.7622027534418022
E1130_449,-12.024682,51.72137,0.5619524405506884
E1131_231,-12.968175,-6.3163705,0.28911138923654567
E1132_24,56.841328,12.485964,0.030037546933667083
E1133_549,-5.062059,-58.401123,0.6871088861076345
E1134_747,6.6379304,62.221718,0.934918648310388
E1135_291,-35.111847,-3.9894106,0.3642052565707134
E1136_161,12.598638,-10.891729,0.20150187734668334
E1137_225,1.3888365,-16.358166,0.2816020025031289
E1138_583,-6.6907177,-50.48416,0.7296620775969962
E1139_490,-13.144932,-64.261475,0.6132665832290363
E1140_121,30.150784,-6.5984964,0.15143929912390489
E1141_445,-6.437967,-41.774666,0.5569461827284106
E1142_320,6.4414225,-37.844242,0.4005006257822278
E1143_234,10.493234,-28.573551,0.2928660826032541
E1144_262,-14.184432,-3.5838974,0.327909887359199
E1145_22,61.410103,17.416187,0.02753441802252816
E1146_427,-21.525888,-59.980003,0.5344180225281602
E1147_520,-7.562235,63.846348,0.6508135168961201
E1148_192,16.253458,-16.827381,0.24030037546933666
E1149_473,13.693417,-24.308578,0.5919899874843555
E1150_424,-41.644295,17.694633,0.5306633291614519
E1151_436,4.0403066,-58.060562,0.5456821026282853
E1152_212,-7.006811,-7.7541385,0.26533166458072593
E1153_534,-15.523707,26.672092,0.6683354192740926
E1154_331,-38.616264,3.5143046,0.4142678347934919
E1155_325,-29.890566,-5.42871,0.4067584480600751
E1156_228,-1.6413511,-45.359943,0.2853566958698373
E1157_437,-22.051325,34.063126,0.5469336670838548
E1158_27,53.40632,13.791916,0.03379224030037547
E1159_493,-3.1189682,28.731815,0.6170212765957447
E1160_209,10.130097,-25.74609,0.2615769712140175
E1161_392,-28.653496,28.533106,0.490613266583229
E1162_726,3.9534307,38.91346,0.9086357947434293
E1163_112,31.783617,-9.418844,0.14017521902377972
E1164_322,11.157127,-30.194958,0.4030037546933667
E1165_159,14.624003,-11.572985,0.19899874843554444
E1166_352,-32.185036,-3.7819548,0.4405506883604506
E1167_348,-28.837889,-10.482865,0.4355444305381727
E1168_63,65.74383,8.574901,0.07884856070087609
E1169_627,6.4615073,29.360573,0.7847309136420526
E1170_202,3.513715,-9.779907,0.2528160200250313
E1171_658,-11.2258415,-67.35499,0.8235294117647058
E1172_626,7.014457,31.986351,0.7834793491864831
E1173_321,-34.66191,6.514952,0.40175219023779724
E1174_598,7.5846996,47.865177,0.7484355444305382
E1175_284,-6.7993617,-8.8616705,0.35544430538172717
E1176_92,39.913857,-0.20648059,0.11514392991239049
E1177_721,-2.013772,41.28665,0.9023779724655819
E1178_618,6.534513,27.472198,0.7734668335419274
E1179_327,-31.363125,2.7766213,0.409261576971214
E1180_589,-11.640336,-50.37886,0.737171464330413
E1181_523,-6.65598,-66.592384,0.6545682102628285
E1182_522,-9.621872,58.336586,0.6533166458072591
E1183_494,-18.931087,30.962008,0.6182728410513142
E1184_16,61.021618,21.15334,0.02002503128911139
E1185_408,-25.675953,25.985525,0.5106382978723404
E1186_709,5.901694,45.47875,0.8873591989987485
E1187_593,5.0272136,40.797466,0.7421777221526908
E1188_320,0.7206502,-60.6118,0.4005006257822278
E1189_422,-17.273026,-69.50077,0.5281602002503129
E1190_343,-31.270176,0.8757473,0.4292866082603254
E1191_662,3.9181464,-47.902527,0.8285356695869838
E1192_508,-1.4757296,-54.565956,0.6357947434292867
E1193_261,-27.160885,-4.900754,0.32665832290362956
E1194_633,5.211465,46.27602,0.7922403003754693
E1195_278,-22.824965,-6.107074,0.3479349186483104
E1196_406,-44.25038,12.843125,0.5081351689612015
E1197_151,36.515812,-13.079153,0.18898623279098872
E1198_32,52.73022,16.509296,0.04005006257822278
E1199_65,59.99998,5.0217633,0.08135168961201501
E1200_741,5.5757146,36.35049,0.9274092615769712
E1201_68,61.222755,14.8096075,0.0851063829787234
E1202_215,-1.2354122,-7.690708,0.2690863579474343
E1203_259,0.9727394,-8.772908,0.3241551939924906
E1204_432,1.4163108,51.087326,0.5406758448060075
E1205_119,38.74184,-8.907904,0.14893617021276595
E1206_781,8.814966,49.24021,0.9774718397997497
E1207_339,-39.622887,16.417492,0.42428035043804757
E1208_733,-20.460094,44.930424,0.9173967459324155
E1209_647,4.101975,33.74046,0.8097622027534418
E1210_223,-6.6436014,-2.2430036,0.27909887359199
E1211_341,-8.039035,-61.022377,0.4267834793491865
E1212_161,25.373713,-11.795286,0.20150187734668334
E1213_442,-41.638298,16.52359,0.5531914893617021
E1214_234,-14.695713,-9.521826,0.2928660826032541
E1215_357,-26.73799,-50.60166,0.44680851063829785
E1216_2,59.58998,33.40842,0.0025031289111389237
E1217_15,61.07751,15.833966,0.01877346683354193
E1218_180,14.266888,-7.087034,0.22528160200250313
E1219_454,-11.094388,-68.76671,0.5682102628285357
E1220_714,-6.643347,38.785954,0.8936170212765957
E1221_114,32.525925,-9.752187,0.14267834793491865
E1222_730,-16.436583,48.78612,0.9136420525657072
E1223_100,44.334698,-6.7305794,0.1251564455569462
E1224_638,-23.740591,-50.273655,0.7984981226533167
E1225_29,65.91629,13.241762,0.03629536921151439
E1226_377,-32.766926,-2.7647197,0.4718397997496871
E1227_301,-24.788885,-66.64925,0.376720901126408
E1228_353,-15.012908,1.1636462,0.44180225281602004
E1229_74,49.08096,9.438095,0.09261576971214018
E1230_404,-4.556949,34.395233,0.5056320400500626
E1231_624,-0.195423,50.950527,0.7809762202753442
E1232_744,-3.743608,-59.96406,0.9311639549436797
E1233_357,-38.505745,9.166208,0.44680851063829785
E1234_175,7.5535474,-16.004654,0.2190237797246558
E1235_560,-21.20848,-69.07747,0.7008760951188986
E1236_584,-11.318649,-41.536045,0.7309136420525657
E1237_8,61.99275,28.554474,0.010012515644555695
E1238_581,-17.07784,-69.24156,0.7271589486858573
E1239_21,62.531746,21.084988,0.026282853566958697
E1240_258,8.897153,-30.328474,0.32290362953692114
E1241_212,-1.8362086,-14.301856,0.26533166458072593
E1242_20,56.08009,14.059332,0.025031289111389236
E1243_362,-34.352226,3.6452835,0.4530663329161452
E1244_74,56.44664,9.044786,0.09261576971214018
E1245_322,-32.90524,3.0585737,0.4030037546933667
E1246_524,2.5577934,41.37974,0.655819774718398
E1247_715,5.388403,34.28187,0.8948685857321652
E1248_211,9.9435215,-9.527861,0.2640801001251564
E1249_644,-10.018055,45.549152,0.8060075093867334
E1250_255,-15.118395,-8.014088,0.3191489361702128
E1251_461,4.6694155,58.37501,0.5769712140175219
E1252_716,-24.734615,-58.018826,0.8961201501877347
E1253_370,-43.221416,11.388842,0.46307884856070086
E1254_547,10.166158,42.774433,0.6846057571964956
E1255_711,8.685264,63.858643,0.8898623279098874
E1256_342,-0.6906602,-68.311325,0.42803504380475593
E1257_109,32.79819,-11.06608,0.13642052565707133
E1258_196,12.751625,-16.758083,0.2453066332916145
E1259_7,61.370808,30.119743,0.008760951188986232
E1260_368,-18.725641,-42.17726,0.46057571964956195
E1261_660,-5.0232534,25.363964,0.8260325406758448
E1262_98,41.239983,-3.9531689,0.12265331664580725
E1263_717,-6.317155,41.225094,0.8973717146433041
E1264_718,2.1776118,35.03221,0.8986232790988736
E1265_390,-14.984507,51.982063,0.4881101376720901
E1266_290,-17.368645,-11.453734,0.36295369211514394
E1267_101,39.12844,-5.9017835,0.12640801001251564
E1268_616,-11.265594,-49.289497,0.7709637046307884
E1269_66,61.859035,10.878905,0.08260325406758448
E1270_359,-24.842106,-2.9141028,0.4493116395494368
E1271_430,7.584084,33.631313,0.5381727158948686
E1272_684,2.7683594,58.633472,0.8560700876095119
E1273_184,12.1322155,-17.748602,0.23028785982478098
E1274_653,-9.007467,51.48758,0.8172715894868585
E1275_216,12.709167,-15.104028,0.27033792240300375
E1276_414,-38.491756,18.643532,0.5181476846057572
E1277_547,4.9455357,-62.551468,0.6846057571964956
E1278_9,60.66896,28.256618,0.011264080100125156
E1279_799,-13.7576885,-62.74192,1.0
E1280_339,-30.30028,-0.015258907,0.42428035043804757
E1281_227,-3.079219,-11.971098,0.28410513141426785
E1282_500,-23.624157,-65.06206,0.6257822277847309
E1283_452,0.8663545,46.642532,0.5657071339173968
E1284_8,60.502365,29.477121,0.010012515644555695
E1285_668,0.029018939,-47.847286,0.8360450563204005
E1286_617,-5.8177004,-65.72257,0.772215269086358
E1287_587,-8.338495,33.609673,0.7346683354192741
E1288_775,-8.863835,53.86146,0.9699624530663329
E1289_499,-8.422171,42.962223,0.6245306633291614
E1290_437,-17.378763,43.393974,0.5469336670838548
E1291_152,27.458923,-11.2676,0.1902377972465582
E1292_549,-0.09277422,-67.30413,0.6871088861076345
E1293_574,-6.171146,-42.31939,0.718397997496871
E1294_414,-12.535765,-48.456947,0.5181476846057572
E1295_51,58.460415,12.15975,0.06382978723404255
E1296_284,-9.034035,-13.185128,0.35544430538172717
E1297_339,-17.496101,-56.388325,0.42428035043804757
E1298_582,-9.03065,53.65355,0.7284105131414268
E1299_580,-14.082755,-51.163918,0.7259073842302879
E1300_136,27.376938,-7.096529,0.1702127659574468
E1301_535,-6.8473525,-55.86953,0.6695869837296621
E1302_757,10.709025,37.80577,0.9474342928660826
E1303_284,7.9609747,-34.21855,0.35544430538172717
E1304_190,11.187653,-24.700762,0.23779724655819776
E1305_221,-9.6595545,-8.540483,0.2765957446808511
E1306_96,44.883347,-7.946093,0.12015018773466833
E1307_643,15.094835,46.553307,0.804755944931164
E1308_790,-18.73731,-60.044968,0.9887359198998749
E1309_607,6.411385,43.309364,0.7596996245306633
E1310_536,-7.782703,60.77367,0.6708385481852316
E1311_139,20.35475,-7.1206055,0.1739674593241552
E1312_582,-5.937624,32.159706,0.7284105131414268
E1313_299,-32.484283,1.6052824,0.3742177722152691
E1314_211,-7.911577,-9.227421,0.2640801001251564
E1315_58,59.158176,10.820276,0.07259073842302878
E1316_160,26.75825,-12.806482,0.2002503128911139
E1317_705,3.8498857,-57.64798,0.8823529411764706
E1318_738,-7.153466,29.99929,0.9236545682102628
E1319_493,-10.0186205,-53.040302,0.6170212765957447
E1320_121,27.893782,-15.446634,0.15143929912390489
E1321_26,64.12886,11.991116,0.03254067584480601
E1322_312,-29.654453,-10.164211,0.3904881101376721
E1323_200,8.497224,-29.064741,0.2503128911138924
E1324_417,-9.000687,-64.84233,0.5219023779724656
E1325_28,59.012894,22.965395,0.03504380475594493
E1326_41,61.372864,15.553459,0.05131414267834793
E1327_671,-5.2114615,-49.921707,0.8397997496871089
E1328_591,9.113277,40.395134,0.7396745932415519
E1329_622,-6.6176987,57.440533,0.7784730913642053
E1330_319,-25.405369,-5.493108,0.3992490613266583
E1331_364,-40.01385,9.24364,0.4555694618272841
E1332_258,7.8754444,-35.150425,0.32290362953692114
E1333_106,36.410736,-8.9149885,0.13266583229036297
E1334_261,-32.69266,-8.27521,0.32665832290362956
E1335_792,-4.360168,59.14917,0.9912390488110138
E1336_341,5.575066,-29.159288,0.4267834793491865
E1337_486,-5.7699246,-50.75244,0.6082603254067585
E1338_498,-21.757973,-57.497795,0.623279098873592
E1339_560,9.413163,32.244892,0.7008760951188986
E1340_499,-3.4175887,25.629992,0.6245306633291614
E1341_744,6.2039647,29.999392,0.9311639549436797
E1342_677,-18.807789,46.59919,0.8473091364205256
E1343_599,-7.0855374,33.221138,0.7496871088861077
E1344_645,-5.7032523,-73.003334,0.8072590738423029
E1345_449,-38.31426,14.9546,0.5619524405506884
E1346_415,-41.56529,14.712522,0.5193992490613266
E1347_227,-8.985857,-16.016933,0.28410513141426785
E1348_295,6.501034,-34.291233,0.3692115143929912
E1349_448,-32.439575,22.264816,0.5607008760951189
E1350_94,41.44412,-1.2981751,0.11764705882352941
E1351_29,55.69626,11.555228,0.03629536921151439
E1352_388,1.720557,-46.026485,0.4856070087609512
E1353_664,1.579006,-43.183765,0.8310387984981227
E1354_739,-20.395687,-58.563286,0.9249061326658323
E1355_491,-17.002567,25.361507,0.6145181476846058
E1356_462,2.9767704,-53.38254,0.5782227784730913
E1357_517,14.471706,42.817917,0.6470588235294118
E1358_452,-11.210377,-45.164124,0.5657071339173968
E1359_112,39.64994,-0.36692306,0.14017521902377972
E1360_122,34.225292,-6.9664664,0.15269086357947434
E1361_765,-5.18035,38.54047,0.9574468085106383
E1362_99,44.042164,-0.8382313,0.12390488110137672
E1363_314,-8.786479,-7.095662,0.392991239048811
E1364_64,51.489822,9.381749,0.08010012515644556
E1365_207,11.597252,-23.478077,0.2590738423028786
E1366_518,-28.714539,29.251095,0.6483103879849812
E1367_226,-8.536505,3.3883367,0.2828535669586984
E1368_335,-4.00875,-66.972084,0.4192740926157697
E1369_50,65.76636,10.087362,0.0625782227784731
E1370_604,-3.8758113,-57.980183,0.7559449311639549
E1371_706,0.5945961,-57.00985,0.8836045056320401
E1372_53,61.078102,8.115993,0.06633291614518148
E1373_14,62.08073,22.961563,0.017521902377972465
E1374_437,0.98615015,26.509443,0.5469336670838548
E1375_549,-9.894565,40.844204,0.6871088861076345
E1376_749,-1.7761284,-69.818436,0.9374217772215269
E1377_676,-19.366856,43.191425,0.8460575719649562
E1378_157,24.709116,-7.194532,0.1964956195244055
E1379_239,-12.769998,-9.721499,0.29912390488110135
E1380_75,54.08674,4.49408,0.09386733416770963
E1381_75,54.476196,4.27821,0.09386733416770963
E1382_617,15.418667,52.529938,0.772215269086358
E1383_589,-10.740439,-52.858692,0.737171464330413
E1384_656,12.250374,56.958775,0.8210262828535669
E1385_641,-18.848585,41.862442,0.8022528160200251
E1386_264,-9.881389,-10.082185,0.3304130162703379
E1387_338,-38.61916,10.18849,0.4230287859824781
E1388_320,7.7683754,-35.387844,0.4005006257822278
E1389_580,10.419737,38.22209,0.7259073842302879
E1390_184,14.367031,-9.540875,0.23028785982478098
E1391_243,-20.363092,-6.644302,0.3041301627033792
E1392_390,-41.236958,13.7001915,0.4881101376720901
E1393_795,-9.305545,53.000896,0.9949937421777222
E1394_326,9.130697,-37.58613,0.40801001251564456
E1395_398,-3.360036,25.698648,0.4981226533166458
E1396_28,57.098217,12.149619,0.03504380475594493
E1397_785,-8.380568,37.950535,0.9824780976220275
E1398_733,-14.067434,-64.903046,0.9173967459324155
E1399_579,8.794662,52.069904,0.7246558197747184
E1400_352,-15.967086,-48.751667,0.4405506883604506
E1401_571,2.344955,50.43373,0.7146433041301627
E1402_768,2.1744194,34.93876,0.9612015018773467
E1403_488,9.797593,52.50005,0.6107634543178974
E1404_215,-6.6196837,-11.009808,0.2690863579474343
E1405_408,-36.51193,18.42609,0.5106382978723404
E1406_532,8.593737,36.29056,0.6658322903629537
E1407_427,-35.085876,15.068465,0.5344180225281602
E1408_290,-21.271986,-6.3811274,0.36295369211514394
E1409_102,38.93256,-1.2602539,0.1276595744680851
E1410_390,-2.466363,-49.58303,0.4881101376720901
E1411_172,6.316531,-16.279465,0.21526908635794745
E1412_717,-18.855865,-65.54586,0.8973717146433041
E1413_331,-43.21953,14.287058,0.4142678347934919
E1414_587,3.213243,27.52026,0.7346683354192741
E1415_446,1.8741679,-45.763866,0.55819774718398
E1416_275,-3.8198225,-15.996405,0.344180225281602
E1417_369,-30.830465,-3.9577682,0.4618272841051314
E1418_715,-2.2728486,46.72267,0.8948685857321652
E1419_705,-7.3126197,-63.88517,0.8823529411764706
E1420_277,-34.919697,-6.018223,0.34668335419274093
E1421_613,15.731749,41.975624,0.7672090112640801
E1422_243,-12.017321,-8.00998,0.3041301627033792
E1423_199,12.217245,-6.458451,0.2490613266583229
E1424_324,-44.750736,13.554781,0.40550688360450565
E1425_84,47.762276,6.0028095,0.10513141426783479
E1426_728,-13.424531,-65.01426,0.9111389236545682
E1427_667,11.303061,50.70671,0.8347934918648311
E1428_413,10.971762,49.41089,0.5168961201501877
E1429_104,40.54483,-2.12337,0.13016270337922403
E1430_11,62.243046,23.773207,0.01376720901126408
E1431_375,2.0798497,-62.83645,0.4693366708385482
E1432_448,-15.83894,35.201916,0.5607008760951189
E1433_340,-33.987045,20.967842,0.425531914893617
E1434_87,49.79574,-0.93006134,0.10888610763454318
E1435_528,-1.8245134,27.976284,0.6608260325406758
E1436_386,-5.482537,-61.2519,0.4831038798498123
E1437_730,19.396156,46.305782,0.9136420525657072
E1438_687,-8.670856,50.02643,0.8598247809762203
E1439_606,-0.87161446,37.156,0.7584480600750939
E1440_606,-21.154232,-47.989914,0.7584480600750939
E1441_359,-38.64141,14.178841,0.4493116395494368
E1442_777,-20.149042,44.907093,0.9724655819774718
E1443_113,37.786934,-13.444188,0.1414267834793492
E1444_14,60.157455,25.083317,0.017521902377972465
E1445_79,46.50785,2.944714,0.09887359198998748
E1446_58,62.639412,11.94239,0.07259073842302878
E1447_379,-11.541013,-67.47759,0.47434292866082606
E1448_593,1.6171933,63.440605,0.7421777221526908
E1449_788,-2.3829763,32.938885,0.986232790988736
E1450_264,-9.909001,-7.2680244,0.3304130162703379
E1451_359,-37.559193,6.125035,0.4493116395494368
E1452_193,12.424675,-9.61365,0.24155193992490614
E1453_432,7.325633,-29.59832,0.5406758448060075
E1454_195,-9.273378,-16.903963,0.24405506883604505
E1455_255,11.339448,-26.853523,0.3191489361702128
E1456_526,3.0728686,49.462627,0.6583229036295369
E1457_138,26.67286,-9.49489,0.17271589486858574
E1458_725,-15.189938,-66.126396,0.9073842302878599
E1459_717,8.389522,30.268822,0.8973717146433041
E1460_155,31.36583,-6.793621,0.1939924906132666
E1461_156,13.595732,-18.108217,0.19524405506883605
E1462_370,-39.423016,21.059254,0.46307884856070086
E1463_770,-7.798419,-49.413353,0.9637046307884856
E1464_795,-15.37059,-46.22945,0.9949937421777222
E1465_698,1.372211,60.333393,0.8735919899874843
E1466_218,-2.7228754,-8.742017,0.27284105131414266
E1467_320,6.2396183,-34.807884,0.4005006257822278
E1468_386,-13.25889,-61.686314,0.4831038798498123
E1469_601,-19.851442,-61.8623,0.7521902377972466
E1470_47,62.46257,9.092704,0.058823529411764705
E1471_679,-14.769981,-57.4584,0.8498122653316645
E1472_74,47.998745,4.8997107,0.09261576971214018
E1473_657,-2.031396,40.920067,0.8222778473091364
E1474_453,-40.59454,20.272139,0.5669586983729662
E1475_50,50.58641,13.756206,0.0625782227784731
E1476_14,62.178898,25.137432,0.017521902377972465
E1477_542,-13.923861,-51.645603,0.6783479349186483
E1478_771,-3.2022974,47.374866,0.9649561952440551
E1479_297,-13.826682,-6.0962534,0.3717146433041302
E1480_448,-39.75364,19.26375,0.5607008760951189
E1481_428,-36.18619,10.69722,0.5356695869837297
E1482_197,-10.7327795,1.999667,0.246558197747184
E1483_554,-24.244543,-47.352432,0.6933667083854819
E1484_790,-21.160183,-59.24648,0.9887359198998749
E1485_613,-6.0410843,46.797634,0.7672090112640801
E1486_544,-7.6340923,-41.482334,0.6808510638297872
E1487_431,-34.048843,23.596148,0.5394242803504381
E1488_42,53.009544,12.560849,0.052565707133917394
E1489_440,-10.250041,-40.532616,0.5506883604505632
E1490_128,27.241585,-10.405591,0.16020025031289112
E1491_769,-15.783607,49.392513,0.9624530663329162
E1492_372,-0.9149405,-50.1005,0.4655819774718398
E1493_701,-5.287997,51.80687,0.8773466833541927
E1494_613,-19.122314,-65.10801,0.7672090112640801
E1495_792,-21.18437,-69.78985,0.9912390488110138
E1496_330,-21.595999,-61.19171,0.4130162703379224
E1497_193,12.972067,-11.40026,0.24155193992490614
E1498_3,60.030678,32.887745,0.0037546933667083854
E1499_612,1.2367153,-52.15267,0.7659574468085106
E1500_224,-10.579648,-0.705576,0.28035043804755944
E1501_298,-18.464191,-5.953533,0.37296620775969963
E1502_308,-29.438028,-1.4048235,0.3854818523153942
E1503_432,-43.4909,13.959457,0.5406758448060075
E1504_187,5.4528246,-17.896923,0.23404255319148937
E1505_426,-19.303661,-64.82114,0.5331664580725908
E1506_724,-13.117151,38.652992,0.9061326658322904
E1507_363,-20.465601,-5.7175117,0.45431789737171463
E1508_501,2.739236,-50.399284,0.6270337922403004
E1509_112,39.705215,-3.3832762,0.14017521902377972
E1510_50,62.974995,14.530722,0.0625782227784731
E1511_629,-15.082686,-58.709812,0.7872340425531915
E1512_734,1.3183142,49.9844,0.918648310387985
E1513_293,1.453418,-56.041065,0.3667083854818523
E1514_169,15.786251,-15.072457,0.21151439299123906
E1515_735,3.6488729,41.385067,0.9198998748435544
E1516_504,-5.701212,-56.793068,0.6307884856070087
E1517_449,0.49689442,36.791416,0.5619524405506884
E1518_201,7.236607,-14.243687,0.25156445556946183
E1519_272,-21.710209,-5.763204,0.3404255319148936
E1520_788,-12.116504,-48.434185,0.986232790988736
E1521_388,-18.63727,-3.9258268,0.4856070087609512
E1522_260,-13.1980295,-7.9704695,0.32540675844806005
E1523_630,-23.0472,31.768211,0.7884856070087609
E1524_686,6.8901844,31.539213,0.8585732165206508
E1525_764,-1.7319044,-66.63146,0.9561952440550688
E1526_282,-21.914545,-9.315964,0.35294117647058826
E1527_115,47.831123,-4.8950267,0.1439299123904881
E1528_289,-10.798463,-14.524953,0.3617021276595745
E1529_684,-19.14371,-46.232536,0.8560700876095119
E1530_191,-8.80861,-0.29899535,0.2390488110137672
E1531_50,52.33748,11.98804,0.0625782227784731
E1532_272,5.4492874,-54.688946,0.3404255319148936
E1533_234,-12.738781,-40.903244,0.2928660826032541
E1534_572,-4.6917953,49.324905,0.7158948685857321
E1535_399,-26.553045,-47.038483,0.49937421777221525
E1536_729,-4.4052687,-45.310997,0.9123904881101377
E1537_592,5.7136097,58.538765,0.7409261576971214
E1538_189,10.057352,-10.536078,0.23654568210262827
E1539_35,59.4739,8.449428,0.04380475594493116
E1540_776,-17.842035,-45.644794,0.9712140175219024
E1541_347,-36.471508,5.853726,0.43429286608260326
E1542_29,56.42137,12.40433,0.03629536921151439
E1543_108,43.855907,-8.8692045,0.13516896120150187
E1544_146,25.5077,-10.6259165,0.18272841051314143
E1545_156,16.395664,-12.348706,0.19524405506883605
E1546_706,-13.07601,41.406734,0.8836045056320401
E1547_95,44.25286,-3.0935495,0.11889862327909888
E1548_96,44.77012,-3.178467,0.12015018773466833
E1549_136,36.483646,-11.249503,0.1702127659574468
E1550_2,60.065575,33.599644,0.0025031289111389237
E1551_233,8.543593,-26.974724,0.29161451814768463
E1552_77,61.44919,6.94884,0.09637046307884856
E1553_474,0.69357,-56.010647,0.5932415519399249
E1554_112,31.87042,-13.3107195,0.14017521902377972
E1555_631,-20.75143,-59.338078,0.7897371714643304
E1556_459,-8.67703,-50.956303,0.574468085106383
E1557_695,11.9984455,30.336092,0.869837296620776
E1558_122,30.70682,-8.344301,0.15269086357947434
E1559_73,65.753876,9.1132345,0.09136420525657071
E1560_700,-10.427067,-62.59955,0.8760951188986232
E1561_431,-33.20698,18.647789,0.5394242803504381
E1562_648,8.790351,44.252567,0.8110137672090113
E1563_166,19.19787,-3.7061942,0.20775969962453067
E1564_571,7.516864,54.445946,0.7146433041301627
E1565_213,7.868278,-23.094944,0.2665832290362954
E1566_401,-15.745007,-4.757122,0.5018773466833542
E1567_393,-2.750228,39.91394,0.4918648310387985
E1568_670,-0.40599537,-51.204296,0.8385481852315394
E1569_780,1.1300384,30.216219,0.9762202753441802
E1570_19,55.346615,17.673092,0.023779724655819776
E1571_759,11.0329075,40.354717,0.9499374217772215
E1572_706,-8.574541,40.166386,0.8836045056320401
E1573_333,-0.19554855,32.864525,0.4167709637046308
E1574_72,51.433357,3.1627648,0.09011264080100125
E1575_351,-12.718746,-50.375843,0.43929912390488113
E1576_595,0.121635824,56.478306,0.7446808510638298
E1577_128,35.600727,-11.101614,0.16020025031289112
E1578_704,10.843804,39.441692,0.8811013767209012
E1579_742,-9.400471,-42.916386,0.9286608260325406
E1580_653,-8.521529,55.44231,0.8172715894868585
E1581_380,-24.882853,24.972345,0.4755944931163955
E1582_342,-30.603651,-3.906867,0.42803504380475593
E1583_602,-14.557113,52.513607,0.753441802252816
E1584_27,56.61918,14.469026,0.03379224030037547
E1585_625,-1.410667,38.82851,0.7822277847309136
E1586_679,-14.658174,-64.33708,0.8498122653316645
E1587_191,15.306191,-15.758453,0.2390488110137672
E1588_89,46.127808,-5.403025,0.1113892365456821
E1589_384,-38.593475,3.6161134,0.4806007509386733
E1590_109,42.324417,-8.130521,0.13642052565707133
E1591_245,-8.20794,-7.3273273,0.30663329161451813
E1592_352,-31.757914,-5.536316,0.4405506883604506
E1593_361,11.155715,-31.788399,0.4518147684605757
E1594_184,8.075967,-24.638826,0.23028785982478098
E1595_709,-6.2449136,48.910896,0.8873591989987485
E1596_683,6.525538,27.490662,0.8548185231539425
E1597_207,10.060285,-25.353048,0.2590738423028786
E1598_326,-24.505138,-5.4665775,0.40801001251564456
E1599_437,-16.118704,-58.38277,0.5469336670838548
E1600_5,60.970818,31.226736,0.006257822277847309
E1601_532,-10.734878,46.391205,0.6658322903629537
E1602_586,11.80348,47.163868,0.7334167709637046
E1603_76,49.57257,2.236803,0.0951188986232791
E1604_751,13.556493,46.590954,0.9399249061326659
E1605_514,1.4047823,38.156742,0.6433041301627034
E1606_172,14.26218,-11.361022,0.21526908635794745
E1607_407,-13.717335,-60.97515,0.509386733416771
E1608_695,8.769962,54.51202,0.869837296620776
E1609_578,16.28105,36.937595,0.723404255319149
E1610_261,-6.5170918,-14.463123,0.32665832290362956
E1611_550,-27.43168,28.756908,0.688360450563204
E1612_514,-20.399736,28.257847,0.6433041301627034
E1613_163,15.79503,-6.8777623,0.20400500625782228
E1614_171,17.240131,-5.5602403,0.21401752190237797
E1615_392,-35.32392,-2.6121845,0.490613266583229
E1616_458,-21.476715,-60.580215,0.5732165206508135
E1617_499,-8.478657,33.610386,0.6245306633291614
E1618_309,-18.640541,-7.937827,0.3867334167709637
E1619_229,-4.661963,-12.31332,0.28660826032540676
E1620_326,-33.439087,20.83742,0.40801001251564456
E1621_775,-24.314621,-54.717346,0.9699624530663329
E1622_623,8.302111,26.57379,0.7797246558197747
E1623_444,-14.037026,31.034313,0.5556946182728411
E1624_309,-18.058025,-9.263338,0.3867334167709637
E1625_23,60.37166,24.132877,0.028785982478097622
E1626_266,-12.106713,-12.62367,0.33291614518147683
E1627_67,65.2813,17.234177,0.08385481852315395
E1628_189,-4.0834284,-5.1202865,0.23654568210262827
E1629_776,-3.8602138,36.31143,0.9712140175219024
